label,text
시정(금액),"원인자부담금 과세표준 누락에 따른 취득세 부족 징수지방세법 제21조 제1항의 규정에 따라 납세의무자 49명(법인 포함)으로부터 부족하게 징수된 취득세 등 계 74,883,760원(가산세 18,531,480원 포함)을 부과ㆍ징수하고 앞으로 하수도원인자부담금이 취득세 과세표준에 포함되지 않아 취득세 징수가 누락되는 일이 없도록 관련 업무를 철저히 하시기 바람"
시정(금액),"부동산실명법 위반자에 대한 취득세 징수 누락지방세법 제21조 제1항의 규정에 따라 CF와 주식회사 □□으로부터 부족 징수된 취득세 등 계 35,213,080원을 부과ㆍ징수하고 앞으로 부동산 실권리자명의 등기에 관한 법률에 따라 과징금을 부과한 경우 반드시 관련 부서에 통보하도록 하여 취득세 부과가 누락되는 일이 없도록 주의 촉구"
시정(금액),"원인자부담금 과세표준 누락에 따른 취득세 부족 징수지방세법 제21조 제1항의 규정에 따라 납세의무자 49명(법인 포함)으로부터 부족하게 징수된 취득세 등 계 74,883,760원(가산세 18,531,480원 포함)을 부과ㆍ징수하고 앞으로 하수도원인자부담금이 취득세 과세표준에 포함되지 않아 취득세 징수가 누락되는 일이 없도록 관련 업무를 철저히 하시기 바람"
변상,"임시공영주차장 부지 전세계약업무 부당 처리회계직원책임법 제4조 제1항과 제4항의 규정에 따라 A, B, C의 책임의 한계는 각각 2:4:4 정도 있는 것으로 보아 A는 12,000,000원, B와 C는 각각 24,000,000원씩을 변상할 책임이 있다고 인정하고 「감사원법」 제31조 제1항의 규정에 따라 주문과 같이 판정요구"
시정(금액),"장애인고용장려금 지급 관련 국외체류정보 연계 미비장애인고용공단은 고용장려금 지급과 법무부의 출입국정보를 未연계ㆍ未활용하여 이번 감사에서 점검한 결과 4개 업체가 국외에 장기간 체류한 장애인을 고용했다며 장려금 9,200천 원 부당 수령(환수대상금액 16,680천 원)"
시정(금액),"미확정설계공종 설계변경 부적정공산은 관련 규정에 따르면 설계서 내용이 불분명할 경우 해당 사항 시공 전에 설계변경하고 계약금액을 조정하도록 하고 있으나, 2014. 8월 위 공사가 단지조성공사를 추진하면서 설계서에는 기공식이 포함되 있으나 실제 기공식을 진행하지 않았는데도 기공식 비용을 감액하지 않고 방치"
시정(금액),"장애인 표준사업장 설립지원사업 사후관리 업무 불철저한국장애인고용공단은 장애인 표준사업장을 운영하는 사업주에게 시설투자 비용을 지원하면서, 2015년 감사원이 표준사업장 지원금에 대한 사후관리를 철저히 하도록 주의요구하였음에도 사후관리를 소홀히하여 지원금을 목적 외로 사용한 사례 재발"
시정(금액),"“인천도시공사 출자법인 관리방안” 수립 등 부적정인천광역시장에게 「인천광역시 재무회계 규칙」 제44조 제3항 및 제45조 제2항의 규정에 따라 인천도시공사로부터 부당하게 수령하여 세입처리한 ㄱ개발사업 경영자문용역 수수료 계 550,000,000원(부가가치세 포함)을 인천도시공사에 반환하도록 시정요구"
시정(금액),"“인천도시공사 출자법인 관리방안” 수립 등 부적정인천도시공사 사장에게 인천도시공사 「회계규정」 제38조 및 제42조의 규정에 따라 별도의 용역 제공없이 경영자문용역 수수료 명목으로 ◈◈개발주식회사로부터 지급 받은 1,650,000,000원과 ◐◐개발주식회사로부터 지급받은 1,358,700,000원 등 계 3,008,700,000원을 각각 반환하도록 시정요구"
시정(금액),"특별조정교부금 관련 사업 정산업무 처리 부적정계약조건을 위반하고 계약내용대로 사업비 전액을 정상집행한 것으로 정산보고한 계약상대자로부터 제안요청서의 계약조건에 따라 56,672,510원을 회수하는 등의 조치를 하도록 시정 요구"
시정(금액),변상금 미징수 등 공유재산 관리업무 부적정서울특별시는 강남자원회수시설 관리동 일부 공간을 공유재산 사용허가한 후 이를 관리하면서 지방자치단체장은 사용허가 없이 공유재산을 사용한 자에 대하여 사용료의 1.2배에 해당하는 변상금을 징수하도록 되어 있는데도 사용허가 기간이 종료된 후에도 약 6개월간 공유재산을 무단 사용한 자에 대하여 변상금 3천6백만여 원을 징수하지 않고 있는 등 공유재산 관리 업무를 철저히 하지 못함
시정(금액),"외환건전성부담금 부과 불철저기재부는 금융기관의 과도한 외화차입 방지를 위해 외화부채 등의 잔액에 대해 외환건전성부담금을 부과하는 업무를 한국은행에 위탁한 후 이를 지도·감독 [부담금 = (부과 대상 부채 - 공제액) × 부과요율], 그런데 한국은행은 '15년도 하반기 부담금 산정시 개정된 「외국환거래법 시행령」 등과 달리 원화·위안화 연간 일평균 거래금액 등을 공제하면서 하반기 비중*(1/2)을 미반영하였고 그 결과 부담금 미화 2.2백여만 달러(25억여 원 상당)가 과소 부과·징수"
시정(금액),지방투자촉진보조금 신청 및 관리업무 부적정예산군은 수도권에 소재한 공장을 전부 이전할 수 없는 기업에 지방투자촉진보조금을 지원하였다.
시정(금액),농작물재해보험과 풍수해보험 중복지원농림축산식품부에서 지원하는 농작물재해보험과 국민안전처에서 지원하는 풍수해보험은 중복지원 하여서는 아니 됨에도 동일한 보험목적물에 대하여 농작물재해보험과 풍수해보험 보험료 144만 원을 중복지원
변상,"임차보증금 채권보전업무 부당처리임차건물의 담보가치가 부족한데도 임차건물의 대지에 전세권을 설정하지 않아 충청남도에 재산상 손해를 입힌 업무 담당자에게 21,432,650원, 담당 팀장 및 과장에게 각 10,716,320원을 변상하도록 판정"
시정(금액),"대통령 순방계기 문화행사 대행업체 등 선정 및 정산 부당 처리대통령비서실의 지시에 따라 관련 규정을 위반하여 ㈜플레이그라운드를 사업자로 선정하였고, K-스포츠재단의 태권도시범단을 행사에 참여시켜 예산낭비"
시정(금액),"사단법인 한국동계스포츠영재센터 보조금 등 부당 지원 및 관리사단법인 한국동계스포츠영재센터에 보조금 교부 목적대로 사용하지 않거나 자부담을 미집행한 분에 대하여 동계스포츠 영재캠프(빙상) 사업 '공익사업적립금 교부조건'에 따라 산정한 환수대상액 14,311,680원을 환수하고, 서울올림픽기념국민체육진흥공단으로 하여금 사단법인 한국동계스포츠영재센터로부터 동계스포츠 영재 선발·육성 사업 '주최단체지원금 교부조건'에 따라 산정한 환수대상액 120,235,944원을 환수하도록 조치"
시정(금액),"서울사옥 리모델링 공사 등 계약업무 처리 부적정한국관광공사 사장에게 계약관리 업무 등을 부당처리한 관련자(2명)를 징계요구하고 시공업체가 납부하지 않은 보험료 3,346만원을 회수하는 등 시정요구"
시정(금액),"빙판 디스플레이 기술개발 연구과제 보조금 정산 부적정'국가연구개발사업의 관리 등에 관한 규정' 제19조 제6항 및 제9항 관련 [별표 2의2] “부당집행 금액의 회수기준 및 범위”에 따라 연구에 참여한 업체에 부당하게 지급된 연구개발비 142,979,144원을 환수하고 '과학기술기본법' 제11조의2의 규정에 따라 해당 기업의 국가연구개발사업 참여를 제한하는 등의 조치를 취하시기 바람."
시정(금액),새마을 시범마을사업 추진 부적정새마을 시범마을사업 추진 부적정
시정(금액),"위반건축물 사후관리 부적정건축법 제79조 등에 따르면 불법건축물에 대한 시정명령을 불이행한 자에 대해서는 최초명령일을 기준으로 연 2회 이행강제금을 반복 부과하도록 되어 있는데도 '05~'16년에 77건의 불법건축물에 대해 총 6.65억 원의 이행강제금 부과를 누락하였고, 23백만 원은 과다 부과하는 등 이행강제금 부과금을 환급(9,763,066원) 또는 추가 부과?징수(6,859,807원)하도록 시정요구"
시정(금액),"베트남 외국인계약자세 외국납부세액공제 운용 부적정외국납부세액공제 대상이 되지 아니한데도 부당하게 세액공제를 받은 15개 법인이 외국납부세액으로 공제받은 법인세 694,897,390원을 추가 징수결정 하고 7개 법인의 외국납부세액공제 이월액 6,769,256,910원을 차감하도록 시정 요구"
시정(금액),"외국법인의 사용료소득에 대한 법인세 미징수두 업체의 국내원천 사용료소득 지급액에 대한 원천징수세액 117,883,880원(가산세 포함) 및 지급명세서미제출가산세 32,227,880원을 각각 징수결정하도록 시정 요구"
시정(금액),"업무무관 가지급금에 대한 법인세 미징수업체의 배당금 지연회수분에 대한 이자수익과 대여금에 상당하는 차입금에 대한 지급이자의 손금부인 누락 사실을 제대로 확인하지 못하여 법인세 합계 173,284,670원(가산세 포함)을 징수하지 않은 데 대해 징수결정 하도록 시정 요구"
시정(금액),항공위험포장물 점검제도 운영 등 부적정국토교통부는 항공위험물감독관 점검표에 UN마크 적정표기 여부 확인항목을 마련하지 않아 위험물취급자가 지속적으로 허위마크 부착
시정(금액),공탁보증보험 보험료 산정 부적정서울보증보험은 공탁보증보험 상품을 판매하면서 정당 보험요율보다 높은 보험요율을 적용하여 보험료 113백만여 원을 과다 징수하거나 정당 보험요율보다 낮은 보험요율을 적용하여 보험료 78백만여 원을 적게 징수
시정(금액),"대출제한대상자에 대한 영어자금 대출심사 및 사후관리 부적정○ 수협은행은 영어자금을 대출하고 이에 대한 사후관리를 하면서 2016년 12월 기준 공무원 및 기타 직업 소득 37백만 원 초과자 12명에 대한 대출액 4,127백만 원 및 어업정지 60일 이상 행정처분 대상자 20명에 대한 대출액 305백만 원에 대한 회수 조치 미이행, 대출제한대상자에 대한 영어자금 대출심사 및 사후관리 미흡"
변상,"임차보증금 회수 업무 처리 태만임차보증금 회수 업무 처리를 태만히한 관련자에게 각각 13,000,000원씩 회수하도록 변상 판정"
시정(금액),직무관련업체로부터 아파트 저가취득 및 직무 관련 금품수수「부동산 실권리자명의 등기에 관한 법률」 제3조를 위반한 A에게 같은 법 제5조 제1항에 따라 과징금을 부과하고 「지방세법」 제21조 등에 따라 취득세 등 을 부과ㆍ징수결정하도록 시정 요구
변상,"관사 임대차계약 업무 처리 태만관사 임대차계약 업무 처리를 태만히 한 관련자에 대하여 각각 5,027,380원씩 변상하도록 변상판정"
시정(금액),"정부지원금 지원대상 선정 및 사후관리 부적정「국제 지재권분쟁 예방컨설팅 지원사업 운영지침」 제24조 제2항과 ‘국제지재권 분쟁 예방컨설팅 계약’ 제16조 제1항 등의 규정에 따라 업체에 부당하게 지원한 국제 지식재산권 분쟁 예방컨설팅 지원금을 환수 조치하고, 위 운영지침 제25조와 ‘국제 지재권분쟁 예방컨설팅 지원사업 선정통지서와 지원사업 신청 및 동의서’의 규정에 따라 업체들을 상대로 국제 지식재산권 분쟁 예방컨설팅 지원사업의 참여를 제한하는 등 필요한 행정조치를 하도록 함"
시정(금액),"ㅋ지구 우수저류시설 보조금 집행 및 정산 부적정보조사업 내용이나 보조사업비 배분을 변경할 경우 중앙관서장의 승인을 받도록 되어 있고, 용도 외로 집행하거나 잔액이 발생할 경우 반납하도록 되어 있는데도 준공 처리 후 집행잔액이 발생하자 주민 민원해결 등의 사유로 중앙관서장의 승인 없이 보조금 129백만 원을 집행하였고, 보조금 집행잔액 21백만 원을 모두 집행한 것으로 실적보고 한 후 미반납"
시정(금액),"시외버스 공용터미널 신축공사 보조금 조기 교부 및 정산 부적정기성에 따라 집행하여야 할 보조금을 사업자에게 일시금으로 지급하였고, 사업주 자체 부담으로 집행해야 할 40백만여 원을 시 보조금으로 집행하였는데도 정산을 제대로 하지 않아 환수하지 않음"
시정(금액),"ㅈ길 조성사업 재심사 미이행 및 지방비 과소 부담ㅈ길 조성사업을 추진하면서 중앙관서장의 승인 없이 보조사업의 내용을 임의로 변경하고, 20억 원의 자부담 예산을 미편성하는 한편, 투자재심사 대상인데도 재심사 미이행"
시정(금액),"ㅊ 유원지 조성사업 국고보조금 용도 외 집행 부적정 등ㅊ 유원지 조성사업을 추진하면서 보조금을 사용할 수 없는 용지보상비 등으로 17억여 원 집행하는 한편, 투자심사 승인 선행조건을 충족하지 않고, 사업비 증액에 따른 투자재심사 미이행"
변상,지역아동센터 임대차계약 관련 전세권 설정 부당 처리지역아동센터 사무실 임대차계약을 체결하면서 전세권 설정 등 권리보전조치를 하지 않아 전세금 5천만 원 망실(실손해액 11백만 원)
시정(금액),"황지연못 주변 정비공사 국고보조금 집행 부적정황지연못 접근도로 및 보행자 전용도로 개설 목적으로 국토부로부터 보조금을 교부받고도 국토부의 승인 없이 사업내용을 변경하여 황지연못 공원 내부의 조경, 판석포장 등의 사업비로 집행"
변상,"토지보상금 지급업무 태만토지보상금 채권이 가압류되었는데도 토지보상금을 그대로 지급하여 충주시에 손해를 입힌 관련자 2명에 대하여 충주시에 각 9,653,320원씩 변상하도록 판정"
시정(금액),"공유재산 대부계약 및 관리 부적정공유재산 무단 점유자 3명에 대하여 변상금 10,651,830원을 부과하도록 시정요구"
시정(금액),"국가연구개발사업 여비 정산 및 관리 부적정한국연구재단은 국가연구개발사업 참여기관이 국가연구개발사업 수행만을 위한 별도의 기준을 적용하여 여비를 과다계상·집행한 경우 관련 부당집행금액을 회수하여야 하고, 미래창조과학부는 연구비관리체계를 평가하는 한편 연구비 관련 규정의 이행실태 등을 파악하여 필요한 경우 연구관리 표준매뉴얼 등을 통해 구체적인 가이드라인을 제공하여야 하는데, 이를 제대로 수행하지 않고 있었음"
변상,"ㄱ 클러스터사업 보조금 지원 업무 부당처리보조금 집행 및 관리 업무를 부당하게 처리한 관련자 농업기술센터 □과 A, 울릉군 농업기술센터 소장 B, 전 울릉군 농업기술센터 소장 D에게 「감사원법」 제31조 제1항의 규정에 따라 각각 8,000,000원씩을 울릉군에 변상할 책임이 있다고 판정"
변상,"출장비 등 일반관리비 횡령한국산업은행 ㄱㄹ주재원 A는 '14. 2월부터 '16. 9월까지 출장비 등 일반관리비를 집행하면서 허위의 수령증과 영수증을 이용하여 444회에 걸쳐 총 238,884.6위안(40,247,270원)을 횡령하고 본인 급여통장에 입금하거나 지인과 식사비에 지출하는 등 개인적인 용도로 사용"
시정(금액),골재채취량 확인 부적정한국수자원공사는 골재채취업자에게 골재채취량에 따라 단지관리비를 부과하면서 검량사 등을 통해 골재채취선에 적재된 골재량을 확인하지 아니하고 검정보고서의 선창 용적을 기준으로 단지관리비 부과하여 단지관리비 2억여 원이 과소 납부됨
시정(금액),"비정규직 직원용 관사 취득 업무 부적정국무조정실은 세종시 이전에 따른 장·차관 관사 임차 목적으로 예비비 9억 원을 편성하여 그 중 5.1억 원을 집행, 이후 집행잔액 3.9억 원을 불용처리하지 않고 기간제 근로자용 관사 14개를 추가로 임차하는 등 예산 부당 집행"
시정(금액),보조사업 수행기관 선정 업무 등 부당 처리 및 업무 관련 금품수수중소기업청과 중소기업진흥공단은 중국진출 전략 수립 및 현지화 마케팅 등을 지원하는 '차이나 하이웨이 프로그램' 사업을 시행하면서 수출기업과 수출기업에 대한 컨설팅 회사 간 컨설팅비용 관련 수출기업이 자부담해야 하는 일부 비용을 컨설팅 회사로부터 되돌려 받고서도 자부담한 것처럼 보조금 신청자료를 중진공에 제출하였는데도 이를 그대로 인정하였음. 이에 대하여 수출기업이 허위 신청하여 수령한 보조금 601백만원을 반환하도록 조치 요구
시정(금액),허위매매계약자에 대한 양도소득세 비과세 처리 부적정충주세무서 등 16개 세무서는 허위매매계약자인 박난희 등 19명에 대하여 소득세법 제91조에 따라 비과세 적용을 배제하여야 하는데도 이를 확인하지 않고 1세대 1주택 비과세로 인정하여 양도소득세 계 243백만 원 부족 징수
시정(금액),장기보유특별공제 적용 부적정역삼세무서 등 16개 세무서는 별장과 그 부속토지를 양도한 권청수 등 23명에 대하여 소득세법 제95조 등에 따라 장기보유특별공제 적용을 배제하여야 하는데도 장기보유특별공제를 적용하여 신고한 내용을 그대로 인정함으로써 양도소득세 계 235백만 원 부족 징수
시정(금액),"주식 양도소득세율 적용 부적정부천세무서 등 45개 세무서는 중소기업이 아닌 주식을 양도하고 중소기업 적용세율인 10%로 신고한 81명에 대하여 관악 등 12개 세무서는 중소기업 주식을 양도하고 중견·대기업 세율인 20%로 신고한 18명에 대하여 신고내용을 그대로 인정하여 각각 1,065백만 원 및 224백만 원을 부족 및 과다 징수"
시정(금액),납세자번호 관리 부적정포항세무서 등 34개 세무서는 같은 해에 각각 다른 납세자번호로 2회 이상 부동산을 양도하고도 양도소득금액을 합산하지 않고 이중으로 기본공제를 받은 48명에 대하여 소득세법 제107조 등에 따라 양도소득금액을 합산하고 이중 적용된 기본공제를 제외하여야 하는데도 신고내용을 그대로 인정하여 양도소득세 계 241백만 원을 부족 징수하거나 9백만 원을 과다 징수
시정(금액),비상장주식 저가 양도자에 대한 증권거래세 부족 징수포항세무서 등 77개 세무서는 ‘비상장주식 고저가거래 기획점검’(´12~´14년 귀속)을 실시하고도 비상장주식을 저가양도한 후 증권거래세를 과소(무)신고한 154명에 대하여 6.3억 원 부족 징수
시정(금액),주식양도 관련 과세자료 처리 부적정동작세무서는 ´15. 3월 양천세무서로부터 서울고법의 재판결과 등으로 확인된 명의신탁 혐의자에 대한 과세자료를 통보받았으므로 국세행정시스템에 즉시 과세자료로 입력하여 6개월 내에 처리될 수 있도록 하여야 하는데도 ´16. 3월까지 미입력함에 따라 조사팀에서는 ´15. 6월 위 사람에 대한 세무조사를 하면서 위 과세자료가 조사에서 누락되었고 ´16. 12월 현재까지도 추가조사 등 조치가 이루어지지 않아 양도소득세 13.5억 원 부족 징수
시정(금액),"특수관계인 간 비상장주식 저가 거래에 대한 기획점검 부적정국세청은 ´16. 3월 ‘비상장주식 고저가거래 기획점검’(´14년 귀속)을 실시하면서, 특수관계인으로부터 시가보다 낮게 재산을 양수한 자에 대하여 증여재산가액[시가차액-(3억 원 또는 시가의 30% 중 적은 금액)]을 산정하여 증여세를 과세하도록 되어 있는데도 송파세무서 등 3개 세무서가 증여세 과세대상인 3명에 대하여 증여세 1.2억 원을 부족 징수한 것을 그대로 두고 있음"
시정(금액),"취득가액 과다 신고 혐의자에 대한 기획점검 부적정시흥세무서 등 9개 세무서는 ´15. 9월 본청으로부터 시달받은 ‘취득가액 과다신고 혐의자 기획점검’(´10~´14년 귀속)을 실시하면서, 부동산 등 양도자산의 취득 당시 실지거래가액을 확인할 수 없는 경우에 환산가액을 적용해야 하는데도 공공기관 등을 통해 실지거래가액을 확인한 13명에 대하여 환산가액을 적용한 신고내용을 그대로 인정하여 양도소득세 1.9억 원 부족 징수"
시정(금액),"농지 관련 기획점검 업무 태만 및 감면·사후관리 부적정국세청은 자경농지의 양도 또는 대토와 관련한 양도소득세 감면 및 사후관리 업무에 대하여 일선 세무서를 지도 감독하면서, 42개 세무서가 연간 소득금액 37백만 원 이상인 과세기간이나 농어촌공사에 위탁경영한 기간 제외시 자경요건을 미충족한 70명에 대하여 양도소득세 45.9억 원을 부족 징수한 것을 그대로 두고 있음"
시정(금액),"토지 대물변제에 따른 양도소득세 무신고 탈세제보 처리 부적정국세청은 노원세무서 등 7개 세무서의 ´14. 5월 주상복합아파트 재건축 개발사업 관련 양도소득세 탈세 제보 처리 상황을 지도감독하면서, 재건축 사업 등에 토지를 충당하고 현금청산하거나 분양권을 취득한 토지소유자에 대해서는 '도시 및 주거환경 정비법' 등에 따른 환지처분과 관련하여 양도된 자산에 대하여만 비과세하여야 하여야 하고 그 외의 경우는 토지평가금액 또는 현금청산금액을 양도가액으로 보아 양도소득세를 과세하여야 하는데도 위 7개 세무서가 '건축법'에 따라 추진한 위 사업에서 토지를 충당한 12명에 대해 양도소득세 7.6억 원을 부족 징수한 것을 그대로 두고 있음"
시정(금액),비상장주식 저가 양도에 따른 양도소득세 등 부족 징수서울지방국세청은 ´16. 3월 괜내 주식회사 및 최대주주 등에 대하여 법인세 등 통합조사를 실시하면서 비상장주식을 상증법 상 보충적 평가방법으로 평가하고 이후 세무조사 등으로 인해 소득금액이 경정되면 당초 신고된 양도소득세를 경정해야 함에도 세무조사 결과 변경된 1주당 평가액(308천 원→311천 원)으로 양도소득세를 경정하지 않아 저가양도자 등에게 양도소득세 등 6.8억 원 부족 징수
시정(금액),"양도소득세 이월과세 사후관리 부적정국세청은 개인사업자의 법인전환 등에 따른 양도소득세 이월과세와 관련하여 일선 세무서의 사후관리 업무를 지도·감독하면서, 이월과세 적용 법인이 요건을 충족하지 못하면(5년 내에 폐업, 취득한 주식 50% 이상 처분) 이월된 양도소득세를 납부해야 하나 동수원세무서 등 14개 세무서가 폐업 등으로 이월과세액 납부 사유가 발생한 18명에 대해 양도소득세 29.6억 원을 부족 징수한 것을 그대로 두고 있음"
시정(금액),"양도자산 관련 상속세 부족 징수성북세무서는 ´13. 10월부터 ´14. 1월까지 피상속인에 대한 상속세 조사를 실시하면서 상속인 중 한명이 ´15. 4월 제출한 양도소득세 신고서에 따르면 양도주식 24,280주를 다른 공동상속인들을 상대로 한 유류분 반환청구소송을 통해 반환받아 ‘상속’으로 취득한 것으로 되어 있는데도 상속세 조사시 위 사실을 알지 못해 유류분으로 반환받은 주식의 가액을 상속세 과세가액에 포함하지 않아 상속세 8.6억 원 부족 징수"
시정(금액),일시적 2주택에 따른 취득세 경감분 사후관리 부적정지방세 특례제한법 제40조의2에 따라 일시적 2주택 사유로 취득세를 경감 받은 자가 3년 이내 1주택이 되지 아니한 때에는 감면된 취득세를 추징하여야 하는데도 2014년부터 2016년까지 3년 이내 1주택 요건 미충족자 25명에 대하여 감면된 취득세 계 55백만 원 미추징한 데 대하여 동 금액을 추징하고 앞으로 일시적 2주택에 따른 취득세 경감분 사후관리 업무를 철저히 하도록 주의 촉구
시정(금액),"국가연구개발사업비 정산 부적정산업기술혁신사업 공통 운영요령 제35조의 규정에 따라 한국광기술원이 허위 증빙서류를 제출하여 수령한 사업비 173,707,370원을 회수조치하도록 시정요구"
시정(금액),"체외충격파쇄석기 등 의료장비 구매업무 부적정낙찰자로 선정되고도 정당한 사유 없이 계약을 포기한 업체로부터 입찰보증금 47,338,950원을 부과,징수하도록 시정요구"
시정(금액),산지유통활성화사업 사후관리 부적정농업협동조합중앙회장은 2015년 '산지유통활성화사업 시행지침'에 따른 사업의무액을 달성하지 못한 13개 농협으로부터 사업의무액 미이행액에 상당하는 대출금을 회수조치하고 위약을을 징수할 필요가 있음
시정(금액),양도소득세 수정신고 점검 시 차세대 국세행정시스템 데이터베이스 미활용○ 국세청은 LH 등 관계기관의 토지보상 자료를 매월 제출받아 차세대 국세행정시스템의 보상금 DB로 관리하고서도 - 보상금 DB를 활용하여 토지보상금 증액에 따른 양도소득세 누락여부를 수시로 점검하지 않아 양도소득세 계 512백만 원이 누락
시정(금액),차세대 국세행정시스템 자료에 나와 있는 증권거래세 징수 누락○ 국세청은 주식거래에 대한 양도소득세 신고ㆍ결정자료와 증권거래세 신고ㆍ결정자료 불일치 내역을 생성하여 증권거래세 누락사례를 점검 ○ 그런데 위 누락사례를 점검하면서 AK 등 2명의 증권거래세를 부과하도록 관할 세무서에 시달하였는데도 미처리
시정(금액),하수관로정비 BTL사업 국고보조금 교부 및 관리 부적정낙동강유역환경청은 BTL사업이 준공된 지 368일이 경과하도록 국고보조금의 지원규모와 비율을 확정하지 않거나 확정 비율 등과 다르게 과다 지급하는 등 2013년부터 2015년까지 준공된 하수관로정비 BTL사업에 국고보조금 계 20억여 원을 과다 교부
시정(금액),"하수관로정비 BTL사업 국고보조금 교부 및 관리 부적정영산강유역환경청은 BTL사업이 준공된 지 1,135일이 경과하도록 국고보조금의 지원규모와 비율을 확정하지 않거나 확정 비율 등과 다르게 과다 지급하는 등 2013년부터 2015년까지 준공된 하수관로정비 BTL사업에 국고보조금 계 24억여 원을 과다 교부"
시정(금액),"ㅂ배수분구 하수관로 종합정비공사 준공처리 부적정서울특별시 성북구청장은 ㅂ배수분구 하수관로 종합정비공사(2공구) ㅁ시장구간 중 시공하지 않은 하수관로 9.46m(해당 공사비 34,650,000원)를 주식회사 ◇◇이 제출한 이행각서 등에 따라 추가 시공하도록 하고, 하수관로 터파기공사의 깊이 차이(관저고 차이)로 과다 지급한 공사금액 19,250,000원을 회수 조치"
변상,보안관제시스템 구매 선금 채권확보 업무 부당 처리한국가스공사 직원 5명이 업체와 계약을 맺고 지급한 선금을 회수하지 않고 선금보증서의 보증기간이 만료되어 발생한 손해에 대한 판정
시정(금액),"●●공원 조성사업 부실 설계용역 및 공사 감독업무 태만 등순성토 반입비용 등 과다 계상된 도급공사비 351,995,000원을 지방자치단체 입찰 및 계약 집행기준 제13장 제6절과 제7절에 따라 설계변경 감액조치"
시정(금액),"시간외근무수당 부당 수령시간외근무수당을 부당 수령한 관련자에게 시간외근무수당 5배의 가산금 등을 환수조치하고, 관련 규정에 따라 3개월간 시간외근무명령을 금지하도록 시정요구"
변상,"임금채권변제금 채권 회수업무 태만고용노동부장관에게 '회계관계 직원 등의 책임에 관한 법률' 제4조 제1항 등에 따라 근로복지공단 소속 관련자 2명을 각각 37,726,185원, 16,168,365원 변상할 책임이 있는 것으로 판정"
시정(금액),한중 공공외교 활성화 지원 관련 인건비 등 보조금 횡령비영리단체 대표가 허위 인건비를 지급한 후 본인이 되돌려 받는 방식 등으로 보조금 횡령
시정(금액),"병영독서활성화 지원사업 관련 보조금 횡령문체부, 국방부의 보조사업에 참여한 비영리단체 본부장이 회계직원과 공모하여 허위 강사료 등을 지급한 후 되돌려 받는 방식 등으로 보조금 횡령"
시정(금액),"병영독서활성화 지원사업 관련 보조금 횡령문체부, 국방부의 보조사업에 참여한 비영리단체 본부장이 회계직원과 공모하여 허위 강사료 등을 지급한 후 되돌려 받는 방식 등으로 보조금 횡령"
시정(금액),디아스포라 포럼 보조사업자 선정 특혜 및 보조금 횡령재외동포 협력 사업 보조단체 공동대표는 문화체육관광부의 보조사업에 참여하면서 행사비용을 부풀려 산정한 후 수의계약 체결하고 딸 명의로 페이퍼컴퍼니를 설립한 후 무단 하도급하여 횡령
시정(금액),한류연계 협업콘텐츠 기획개발 사업 국고보조금 횡령간접보조사업자로 참여한 대표가 이사 및 팀장과 공모하여 이미 출시된 제품을 개발한 것처럼 제출하는 방식으로 보조금 횡령
시정(금액),"생태계보전협력금 부과대상 미통보에 따른 부과 누락충청남도는 협력금 부과대상 사업이 인허가되었음에도 허가 내용을 통보받지 않아 계 14건 사업에 대한 협력금 계 1,230,526,300원을 부과하지 않고 있어 이에 대해 협력금을 부과하도록 시정요구"
시정(금액),"직급보조비 등 수당 과다 지급충청남도는 '11. 1월부터 '14. 5월까지 재외근무수당을 지급받는 해외 파견 공무원 11명에게 직급보조비 2,860만여 원을 감액하지 아니한 채 지급하는 등 직급보조비와 육아휴직 수당을 과다 지급하였으므로 관련자에게 주의 촉구"
시정(금액),도시개발사업의 민간사업자에 대한 취득세 미부과전주시는 2015년 6월 주식회사 ◇◇(SPC)와 민자협약을 맺고 도시개발사업을 추진하면서 주식회사 ◇◇가 군부대 이전 등 개발비용을 선집행하고 대물변제받은 토지에 대해 취득세 148억 원(가산세 포함)을 미부과
시정(금액),"광역교통시설부담금 부과 업무 처리 부적정「대도시권 광역교통 관리에 관한 특별법」 제11조 제1항 제6호 등의 규정에 따르면 교통부담금은 「건축법」에 따른 건축허가를 받은 20세대 이상 주상복합건축사업 등에 60일 이내에 부과·징수하여야 하는데 관할 구에서 허가사실을 통보하지 않아 부과를 하지 못하거나, 통보를 받았는데도 부과를 하지 않음"
시정(금액),"불법건축물에 대한 사후관리 태만구리시는 시정명령을 이행하지 아니한 불법건축물 207건 중 48건에 대한 이행강제금 397,644,300원을 부과하지 아니하였고, 이행강제금 부과 후 시정되지 아니한 불법건축물 54건에 대하여 감사원으로부터 반복부과하도록 주의 촉구를 받고 재부과 계획을 수립하였는데도 원상복구되지 않은 불법건축물 50건에 대한 이행강제금 339,309,390원을 부과하지 않고 방치"
시정(금액),"개발제한구역내 위법건축물 등에 대한 사후관리 부적정○ ?개발제한구역법? 제30조의2 등에 따라 위법건축물 등에 대한 시정명령을 이행하지 않을 경우 이행강제금 부과 및 고발 조치를 하여야 하는데도 - '13년~'16. 6월 현재까지 개발제한구역 내 위법건축물 등 13건(16명)에 대하여 이행강제금 부과 및 고발 등 미조치 ⇒ 이행강제금(계 3억 2,289만원) 부과 및 고발 등 조치"
